frequency table
clock speed = 1843200.0
frequency: 17740 hz, coarse = 0, fine = 6
frequency: 17741 hz, coarse = 0, fine = 6
frequency: 17742 hz, coarse = 0, fine = 6
frequency: 17743 hz, coarse = 0, fine = 6
frequency: 17744 hz, coarse = 0, fine = 6
frequency: 17745 hz, coarse = 0, fine = 6
frequency: 17746 hz, coarse = 0, fine = 6
frequency: 17747 hz, coarse = 0, fine = 6
frequency: 17748 hz, coarse = 0, fine = 6
frequency: 17749 hz, coarse = 0, fine = 6
frequency: 17750 hz, coarse = 0, fine = 6
frequency: 17751 hz, coarse = 0, fine = 6
frequency: 17752 hz, coarse = 0, fine = 6
frequency: 17753 hz, coarse = 0, fine = 6
frequency: 17754 hz, coarse = 0, fine = 6
frequency: 17755 hz, coarse = 0, fine = 6
frequency: 17756 hz, coarse = 0, fine = 6
frequency: 17757 hz, coarse = 0, fine = 6
frequency: 17758 hz, coarse = 0, fine = 6
frequency: 17759 hz, coarse = 0, fine = 6
frequency: 17760 hz, coarse = 0, fine = 6
frequency: 17761 hz, coarse = 0, fine = 6
frequency: 17762 hz, coarse = 0, fine = 6
frequency: 17763 hz, coarse = 0, fine = 6
frequency: 17764 hz, coarse = 0, fine = 6
frequency: 17765 hz, coarse = 0, fine = 6
frequency: 17766 hz, coarse = 0, fine = 6
frequency: 17767 hz, coarse = 0, fine = 6
frequency: 17768 hz, coarse = 0, fine = 6
frequency: 17769 hz, coarse = 0, fine = 6
frequency: 17770 hz, coarse = 0, fine = 6
frequency: 17771 hz, coarse = 0, fine = 6
frequency: 17772 hz, coarse = 0, fine = 6
frequency: 17773 hz, coarse = 0, fine = 6
frequency: 17774 hz, coarse = 0, fine = 6
frequency: 17775 hz, coarse = 0, fine = 6
frequency: 17776 hz, coarse = 0, fine = 6
frequency: 17777 hz, coarse = 0, fine = 6
frequency: 17778 hz, coarse = 0, fine = 6
frequency: 17779 hz, coarse = 0, fine = 6
frequency: 17780 hz, coarse = 0, fine = 6
frequency: 17781 hz, coarse = 0, fine = 6
frequency: 17782 hz, coarse = 0, fine = 6
frequency: 17783 hz, coarse = 0, fine = 6
frequency: 17784 hz, coarse = 0, fine = 6
frequency: 17785 hz, coarse = 0, fine = 6
frequency: 17786 hz, coarse = 0, fine = 6
frequency: 17787 hz, coarse = 0, fine = 6
frequency: 17788 hz, coarse = 0, fine = 6
frequency: 17789 hz, coarse = 0, fine = 6
frequency: 17790 hz, coarse = 0, fine = 6
frequency: 17791 hz, coarse = 0, fine = 6
frequency: 17792 hz, coarse = 0, fine = 6
frequency: 17793 hz, coarse = 0, fine = 6
frequency: 17794 hz, coarse = 0, fine = 6
frequency: 17795 hz, coarse = 0, fine = 6
frequency: 17796 hz, coarse = 0, fine = 6
frequency: 17797 hz, coarse = 0, fine = 6
frequency: 17798 hz, coarse = 0, fine = 6
frequency: 17799 hz, coarse = 0, fine = 6
frequency: 17800 hz, coarse = 0, fine = 6
frequency: 17801 hz, coarse = 0, fine = 6
frequency: 17802 hz, coarse = 0, fine = 6
frequency: 17803 hz, coarse = 0, fine = 6
frequency: 17804 hz, coarse = 0, fine = 6
frequency: 17805 hz, coarse = 0, fine = 6
frequency: 17806 hz, coarse = 0, fine = 6
frequency: 17807 hz, coarse = 0, fine = 6
frequency: 17808 hz, coarse = 0, fine = 6
frequency: 17809 hz, coarse = 0, fine = 6
frequency: 17810 hz, coarse = 0, fine = 6
frequency: 17811 hz, coarse = 0, fine = 6
frequency: 17812 hz, coarse = 0, fine = 6
frequency: 17813 hz, coarse = 0, fine = 6
frequency: 17814 hz, coarse = 0, fine = 6
frequency: 17815 hz, coarse = 0, fine = 6
frequency: 17816 hz, coarse = 0, fine = 6
frequency: 17817 hz, coarse = 0, fine = 6
frequency: 17818 hz, coarse = 0, fine = 6
frequency: 17819 hz, coarse = 0, fine = 6
frequency: 17820 hz, coarse = 0, fine = 6
frequency: 17821 hz, coarse = 0, fine = 6
frequency: 17822 hz, coarse = 0, fine = 6
frequency: 17823 hz, coarse = 0, fine = 6
frequency: 17824 hz, coarse = 0, fine = 6
frequency: 17825 hz, coarse = 0, fine = 6
frequency: 17826 hz, coarse = 0, fine = 6
frequency: 17827 hz, coarse = 0, fine = 6
frequency: 17828 hz, coarse = 0, fine = 6
frequency: 17829 hz, coarse = 0, fine = 6
frequency: 17830 hz, coarse = 0, fine = 6
frequency: 17831 hz, coarse = 0, fine = 6
frequency: 17832 hz, coarse = 0, fine = 6
frequency: 17833 hz, coarse = 0, fine = 6
frequency: 17834 hz, coarse = 0, fine = 6
frequency: 17835 hz, coarse = 0, fine = 6
frequency: 17836 hz, coarse = 0, fine = 6
frequency: 17837 hz, coarse = 0, fine = 6
frequency: 17838 hz, coarse = 0, fine = 6
frequency: 17839 hz, coarse = 0, fine = 6
frequency: 17840 hz, coarse = 0, fine = 6
frequency: 17841 hz, coarse = 0, fine = 6
frequency: 17842 hz, coarse = 0, fine = 6
frequency: 17843 hz, coarse = 0, fine = 6
frequency: 17844 hz, coarse = 0, fine = 6
frequency: 17845 hz, coarse = 0, fine = 6
frequency: 17846 hz, coarse = 0, fine = 6
frequency: 17847 hz, coarse = 0, fine = 6
frequency: 17848 hz, coarse = 0, fine = 6
frequency: 17849 hz, coarse = 0, fine = 6
frequency: 17850 hz, coarse = 0, fine = 6
frequency: 17851 hz, coarse = 0, fine = 6
frequency: 17852 hz, coarse = 0, fine = 6
frequency: 17853 hz, coarse = 0, fine = 6
frequency: 17854 hz, coarse = 0, fine = 6
frequency: 17855 hz, coarse = 0, fine = 6
frequency: 17856 hz, coarse = 0, fine = 6
frequency: 17857 hz, coarse = 0, fine = 6
frequency: 17858 hz, coarse = 0, fine = 6
frequency: 17859 hz, coarse = 0, fine = 6
frequency: 17860 hz, coarse = 0, fine = 6
frequency: 17861 hz, coarse = 0, fine = 6
frequency: 17862 hz, coarse = 0, fine = 6
frequency: 17863 hz, coarse = 0, fine = 6
frequency: 17864 hz, coarse = 0, fine = 6
frequency: 17865 hz, coarse = 0, fine = 6
frequency: 17866 hz, coarse = 0, fine = 6
frequency: 17867 hz, coarse = 0, fine = 6
frequency: 17868 hz, coarse = 0, fine = 6
frequency: 17869 hz, coarse = 0, fine = 6
frequency: 17870 hz, coarse = 0, fine = 6
frequency: 17871 hz, coarse = 0, fine = 6
frequency: 17872 hz, coarse = 0, fine = 6
frequency: 17873 hz, coarse = 0, fine = 6
frequency: 17874 hz, coarse = 0, fine = 6
frequency: 17875 hz, coarse = 0, fine = 6
frequency: 17876 hz, coarse = 0, fine = 6
frequency: 17877 hz, coarse = 0, fine = 6
frequency: 17878 hz, coarse = 0, fine = 6
frequency: 17879 hz, coarse = 0, fine = 6
frequency: 17880 hz, coarse = 0, fine = 6
frequency: 17881 hz, coarse = 0, fine = 6
frequency: 17882 hz, coarse = 0, fine = 6
frequency: 17883 hz, coarse = 0, fine = 6
frequency: 17884 hz, coarse = 0, fine = 6
frequency: 17885 hz, coarse = 0, fine = 6
frequency: 17886 hz, coarse = 0, fine = 6
frequency: 17887 hz, coarse = 0, fine = 6
frequency: 17888 hz, coarse = 0, fine = 6
frequency: 17889 hz, coarse = 0, fine = 6
frequency: 17890 hz, coarse = 0, fine = 6
frequency: 17891 hz, coarse = 0, fine = 6
frequency: 17892 hz, coarse = 0, fine = 6
frequency: 17893 hz, coarse = 0, fine = 6
frequency: 17894 hz, coarse = 0, fine = 6
frequency: 17895 hz, coarse = 0, fine = 6
frequency: 17896 hz, coarse = 0, fine = 6
frequency: 17897 hz, coarse = 0, fine = 6
frequency: 17898 hz, coarse = 0, fine = 6
frequency: 17899 hz, coarse = 0, fine = 6
frequency: 17900 hz, coarse = 0, fine = 6
frequency: 17901 hz, coarse = 0, fine = 6
frequency: 17902 hz, coarse = 0, fine = 6
frequency: 17903 hz, coarse = 0, fine = 6
frequency: 17904 hz, coarse = 0, fine = 6
frequency: 17905 hz, coarse = 0, fine = 6
frequency: 17906 hz, coarse = 0, fine = 6
frequency: 17907 hz, coarse = 0, fine = 6
frequency: 17908 hz, coarse = 0, fine = 6
frequency: 17909 hz, coarse = 0, fine = 6
frequency: 17910 hz, coarse = 0, fine = 6
frequency: 17911 hz, coarse = 0, fine = 6
frequency: 17912 hz, coarse = 0, fine = 6
frequency: 17913 hz, coarse = 0, fine = 6
frequency: 17914 hz, coarse = 0, fine = 6
frequency: 17915 hz, coarse = 0, fine = 6
frequency: 17916 hz, coarse = 0, fine = 6
frequency: 17917 hz, coarse = 0, fine = 6
frequency: 17918 hz, coarse = 0, fine = 6
frequency: 17919 hz, coarse = 0, fine = 6
frequency: 17920 hz, coarse = 0, fine = 6
frequency: 17921 hz, coarse = 0, fine = 6
frequency: 17922 hz, coarse = 0, fine = 6
frequency: 17923 hz, coarse = 0, fine = 6
frequency: 17924 hz, coarse = 0, fine = 6
frequency: 17925 hz, coarse = 0, fine = 6
frequency: 17926 hz, coarse = 0, fine = 6
frequency: 17927 hz, coarse = 0, fine = 6
frequency: 17928 hz, coarse = 0, fine = 6
frequency: 17929 hz, coarse = 0, fine = 6
frequency: 17930 hz, coarse = 0, fine = 6
frequency: 17931 hz, coarse = 0, fine = 6
frequency: 17932 hz, coarse = 0, fine = 6
frequency: 17933 hz, coarse = 0, fine = 6
frequency: 17934 hz, coarse = 0, fine = 6
frequency: 17935 hz, coarse = 0, fine = 6
frequency: 17936 hz, coarse = 0, fine = 6
frequency: 17937 hz, coarse = 0, fine = 6
frequency: 17938 hz, coarse = 0, fine = 6
frequency: 17939 hz, coarse = 0, fine = 6
frequency: 17940 hz, coarse = 0, fine = 6
frequency: 17941 hz, coarse = 0, fine = 6
frequency: 17942 hz, coarse = 0, fine = 6
frequency: 17943 hz, coarse = 0, fine = 6
frequency: 17944 hz, coarse = 0, fine = 6
frequency: 17945 hz, coarse = 0, fine = 6
frequency: 17946 hz, coarse = 0, fine = 6
frequency: 17947 hz, coarse = 0, fine = 6
frequency: 17948 hz, coarse = 0, fine = 6
frequency: 17949 hz, coarse = 0, fine = 6
frequency: 17950 hz, coarse = 0, fine = 6
frequency: 17951 hz, coarse = 0, fine = 6
frequency: 17952 hz, coarse = 0, fine = 6
frequency: 17953 hz, coarse = 0, fine = 6
frequency: 17954 hz, coarse = 0, fine = 6
frequency: 17955 hz, coarse = 0, fine = 6
frequency: 17956 hz, coarse = 0, fine = 6
frequency: 17957 hz, coarse = 0, fine = 6
frequency: 17958 hz, coarse = 0, fine = 6
frequency: 17959 hz, coarse = 0, fine = 6
frequency: 17960 hz, coarse = 0, fine = 6
frequency: 17961 hz, coarse = 0, fine = 6
frequency: 17962 hz, coarse = 0, fine = 6
frequency: 17963 hz, coarse = 0, fine = 6
frequency: 17964 hz, coarse = 0, fine = 6
frequency: 17965 hz, coarse = 0, fine = 6
frequency: 17966 hz, coarse = 0, fine = 6
frequency: 17967 hz, coarse = 0, fine = 6
frequency: 17968 hz, coarse = 0, fine = 6
frequency: 17969 hz, coarse = 0, fine = 6
frequency: 17970 hz, coarse = 0, fine = 6
frequency: 17971 hz, coarse = 0, fine = 6
frequency: 17972 hz, coarse = 0, fine = 6
frequency: 17973 hz, coarse = 0, fine = 6
frequency: 17974 hz, coarse = 0, fine = 6
frequency: 17975 hz, coarse = 0, fine = 6
frequency: 17976 hz, coarse = 0, fine = 6
frequency: 17977 hz, coarse = 0, fine = 6
frequency: 17978 hz, coarse = 0, fine = 6
frequency: 17979 hz, coarse = 0, fine = 6
frequency: 17980 hz, coarse = 0, fine = 6
frequency: 17981 hz, coarse = 0, fine = 6
frequency: 17982 hz, coarse = 0, fine = 6
frequency: 17983 hz, coarse = 0, fine = 6
frequency: 17984 hz, coarse = 0, fine = 6
frequency: 17985 hz, coarse = 0, fine = 6
frequency: 17986 hz, coarse = 0, fine = 6
frequency: 17987 hz, coarse = 0, fine = 6
frequency: 17988 hz, coarse = 0, fine = 6
frequency: 17989 hz, coarse = 0, fine = 6
frequency: 17990 hz, coarse = 0, fine = 6
frequency: 17991 hz, coarse = 0, fine = 6
frequency: 17992 hz, coarse = 0, fine = 6
frequency: 17993 hz, coarse = 0, fine = 6
frequency: 17994 hz, coarse = 0, fine = 6
frequency: 17995 hz, coarse = 0, fine = 6
frequency: 17996 hz, coarse = 0, fine = 6
frequency: 17997 hz, coarse = 0, fine = 6
frequency: 17998 hz, coarse = 0, fine = 6
frequency: 17999 hz, coarse = 0, fine = 6
frequency: 18000 hz, coarse = 0, fine = 6
frequency: 18001 hz, coarse = 0, fine = 6
frequency: 18002 hz, coarse = 0, fine = 6
frequency: 18003 hz, coarse = 0, fine = 6
frequency: 18004 hz, coarse = 0, fine = 6
frequency: 18005 hz, coarse = 0, fine = 6
frequency: 18006 hz, coarse = 0, fine = 6
frequency: 18007 hz, coarse = 0, fine = 6
frequency: 18008 hz, coarse = 0, fine = 6
frequency: 18009 hz, coarse = 0, fine = 6
frequency: 18010 hz, coarse = 0, fine = 6
frequency: 18011 hz, coarse = 0, fine = 6
frequency: 18012 hz, coarse = 0, fine = 6
frequency: 18013 hz, coarse = 0, fine = 6
frequency: 18014 hz, coarse = 0, fine = 6
frequency: 18015 hz, coarse = 0, fine = 6
frequency: 18016 hz, coarse = 0, fine = 6
frequency: 18017 hz, coarse = 0, fine = 6
frequency: 18018 hz, coarse = 0, fine = 6
frequency: 18019 hz, coarse = 0, fine = 6
frequency: 18020 hz, coarse = 0, fine = 6
frequency: 18021 hz, coarse = 0, fine = 6
frequency: 18022 hz, coarse = 0, fine = 6
frequency: 18023 hz, coarse = 0, fine = 6
frequency: 18024 hz, coarse = 0, fine = 6
frequency: 18025 hz, coarse = 0, fine = 6
frequency: 18026 hz, coarse = 0, fine = 6
frequency: 18027 hz, coarse = 0, fine = 6
frequency: 18028 hz, coarse = 0, fine = 6
frequency: 18029 hz, coarse = 0, fine = 6
frequency: 18030 hz, coarse = 0, fine = 6
frequency: 18031 hz, coarse = 0, fine = 6
frequency: 18032 hz, coarse = 0, fine = 6
frequency: 18033 hz, coarse = 0, fine = 6
frequency: 18034 hz, coarse = 0, fine = 6
frequency: 18035 hz, coarse = 0, fine = 6
frequency: 18036 hz, coarse = 0, fine = 6
frequency: 18037 hz, coarse = 0, fine = 6
frequency: 18038 hz, coarse = 0, fine = 6
frequency: 18039 hz, coarse = 0, fine = 6
frequency: 18040 hz, coarse = 0, fine = 6
frequency: 18041 hz, coarse = 0, fine = 6
frequency: 18042 hz, coarse = 0, fine = 6
frequency: 18043 hz, coarse = 0, fine = 6
frequency: 18044 hz, coarse = 0, fine = 6
frequency: 18045 hz, coarse = 0, fine = 6
frequency: 18046 hz, coarse = 0, fine = 6
frequency: 18047 hz, coarse = 0, fine = 6
frequency: 18048 hz, coarse = 0, fine = 6
frequency: 18049 hz, coarse = 0, fine = 6
frequency: 18050 hz, coarse = 0, fine = 6
frequency: 18051 hz, coarse = 0, fine = 6
frequency: 18052 hz, coarse = 0, fine = 6
frequency: 18053 hz, coarse = 0, fine = 6
frequency: 18054 hz, coarse = 0, fine = 6
frequency: 18055 hz, coarse = 0, fine = 6
frequency: 18056 hz, coarse = 0, fine = 6
frequency: 18057 hz, coarse = 0, fine = 6
frequency: 18058 hz, coarse = 0, fine = 6
frequency: 18059 hz, coarse = 0, fine = 6
frequency: 18060 hz, coarse = 0, fine = 6
frequency: 18061 hz, coarse = 0, fine = 6
frequency: 18062 hz, coarse = 0, fine = 6
frequency: 18063 hz, coarse = 0, fine = 6
frequency: 18064 hz, coarse = 0, fine = 6
frequency: 18065 hz, coarse = 0, fine = 6
frequency: 18066 hz, coarse = 0, fine = 6
frequency: 18067 hz, coarse = 0, fine = 6
frequency: 18068 hz, coarse = 0, fine = 6
frequency: 18069 hz, coarse = 0, fine = 6
frequency: 18070 hz, coarse = 0, fine = 6
frequency: 18071 hz, coarse = 0, fine = 6
frequency: 18072 hz, coarse = 0, fine = 6
frequency: 18073 hz, coarse = 0, fine = 6
frequency: 18074 hz, coarse = 0, fine = 6
frequency: 18075 hz, coarse = 0, fine = 6
frequency: 18076 hz, coarse = 0, fine = 6
frequency: 18077 hz, coarse = 0, fine = 6
frequency: 18078 hz, coarse = 0, fine = 6
frequency: 18079 hz, coarse = 0, fine = 6
frequency: 18080 hz, coarse = 0, fine = 6
frequency: 18081 hz, coarse = 0, fine = 6
frequency: 18082 hz, coarse = 0, fine = 6
frequency: 18083 hz, coarse = 0, fine = 6
frequency: 18084 hz, coarse = 0, fine = 6
frequency: 18085 hz, coarse = 0, fine = 6
frequency: 18086 hz, coarse = 0, fine = 6
frequency: 18087 hz, coarse = 0, fine = 6
frequency: 18088 hz, coarse = 0, fine = 6
frequency: 18089 hz, coarse = 0, fine = 6
frequency: 18090 hz, coarse = 0, fine = 6
frequency: 18091 hz, coarse = 0, fine = 6
frequency: 18092 hz, coarse = 0, fine = 6
frequency: 18093 hz, coarse = 0, fine = 6
frequency: 18094 hz, coarse = 0, fine = 6
frequency: 18095 hz, coarse = 0, fine = 6
frequency: 18096 hz, coarse = 0, fine = 6
frequency: 18097 hz, coarse = 0, fine = 6
frequency: 18098 hz, coarse = 0, fine = 6
frequency: 18099 hz, coarse = 0, fine = 6
frequency: 18100 hz, coarse = 0, fine = 6
frequency: 18101 hz, coarse = 0, fine = 6
frequency: 18102 hz, coarse = 0, fine = 6
frequency: 18103 hz, coarse = 0, fine = 6
frequency: 18104 hz, coarse = 0, fine = 6
frequency: 18105 hz, coarse = 0, fine = 6
frequency: 18106 hz, coarse = 0, fine = 6
frequency: 18107 hz, coarse = 0, fine = 6
frequency: 18108 hz, coarse = 0, fine = 6
frequency: 18109 hz, coarse = 0, fine = 6
frequency: 18110 hz, coarse = 0, fine = 6
frequency: 18111 hz, coarse = 0, fine = 6
frequency: 18112 hz, coarse = 0, fine = 6
frequency: 18113 hz, coarse = 0, fine = 6
frequency: 18114 hz, coarse = 0, fine = 6
frequency: 18115 hz, coarse = 0, fine = 6
frequency: 18116 hz, coarse = 0, fine = 6
frequency: 18117 hz, coarse = 0, fine = 6
frequency: 18118 hz, coarse = 0, fine = 6
frequency: 18119 hz, coarse = 0, fine = 6
frequency: 18120 hz, coarse = 0, fine = 6
frequency: 18121 hz, coarse = 0, fine = 6
frequency: 18122 hz, coarse = 0, fine = 6
frequency: 18123 hz, coarse = 0, fine = 6
frequency: 18124 hz, coarse = 0, fine = 6
frequency: 18125 hz, coarse = 0, fine = 6
frequency: 18126 hz, coarse = 0, fine = 6
frequency: 18127 hz, coarse = 0, fine = 6
frequency: 18128 hz, coarse = 0, fine = 6
frequency: 18129 hz, coarse = 0, fine = 6
frequency: 18130 hz, coarse = 0, fine = 6
frequency: 18131 hz, coarse = 0, fine = 6
frequency: 18132 hz, coarse = 0, fine = 6
frequency: 18133 hz, coarse = 0, fine = 6
frequency: 18134 hz, coarse = 0, fine = 6
frequency: 18135 hz, coarse = 0, fine = 6
frequency: 18136 hz, coarse = 0, fine = 6
frequency: 18137 hz, coarse = 0, fine = 6
frequency: 18138 hz, coarse = 0, fine = 6
frequency: 18139 hz, coarse = 0, fine = 6
frequency: 18140 hz, coarse = 0, fine = 6
frequency: 18141 hz, coarse = 0, fine = 6
frequency: 18142 hz, coarse = 0, fine = 6
frequency: 18143 hz, coarse = 0, fine = 6
frequency: 18144 hz, coarse = 0, fine = 6
frequency: 18145 hz, coarse = 0, fine = 6
frequency: 18146 hz, coarse = 0, fine = 6
frequency: 18147 hz, coarse = 0, fine = 6
frequency: 18148 hz, coarse = 0, fine = 6
frequency: 18149 hz, coarse = 0, fine = 6
frequency: 18150 hz, coarse = 0, fine = 6
frequency: 18151 hz, coarse = 0, fine = 6
frequency: 18152 hz, coarse = 0, fine = 6
frequency: 18153 hz, coarse = 0, fine = 6
frequency: 18154 hz, coarse = 0, fine = 6
frequency: 18155 hz, coarse = 0, fine = 6
frequency: 18156 hz, coarse = 0, fine = 6
frequency: 18157 hz, coarse = 0, fine = 6
frequency: 18158 hz, coarse = 0, fine = 6
frequency: 18159 hz, coarse = 0, fine = 6
frequency: 18160 hz, coarse = 0, fine = 6
frequency: 18161 hz, coarse = 0, fine = 6
frequency: 18162 hz, coarse = 0, fine = 6
frequency: 18163 hz, coarse = 0, fine = 6
frequency: 18164 hz, coarse = 0, fine = 6
frequency: 18165 hz, coarse = 0, fine = 6
frequency: 18166 hz, coarse = 0, fine = 6
frequency: 18167 hz, coarse = 0, fine = 6
frequency: 18168 hz, coarse = 0, fine = 6
frequency: 18169 hz, coarse = 0, fine = 6
frequency: 18170 hz, coarse = 0, fine = 6
frequency: 18171 hz, coarse = 0, fine = 6
frequency: 18172 hz, coarse = 0, fine = 6
frequency: 18173 hz, coarse = 0, fine = 6
frequency: 18174 hz, coarse = 0, fine = 6
frequency: 18175 hz, coarse = 0, fine = 6
frequency: 18176 hz, coarse = 0, fine = 6
frequency: 18177 hz, coarse = 0, fine = 6
frequency: 18178 hz, coarse = 0, fine = 6
frequency: 18179 hz, coarse = 0, fine = 6
frequency: 18180 hz, coarse = 0, fine = 6
frequency: 18181 hz, coarse = 0, fine = 6
frequency: 18182 hz, coarse = 0, fine = 6
frequency: 18183 hz, coarse = 0, fine = 6
frequency: 18184 hz, coarse = 0, fine = 6
frequency: 18185 hz, coarse = 0, fine = 6
frequency: 18186 hz, coarse = 0, fine = 6
frequency: 18187 hz, coarse = 0, fine = 6
frequency: 18188 hz, coarse = 0, fine = 6
frequency: 18189 hz, coarse = 0, fine = 6
frequency: 18190 hz, coarse = 0, fine = 6
frequency: 18191 hz, coarse = 0, fine = 6
frequency: 18192 hz, coarse = 0, fine = 6
frequency: 18193 hz, coarse = 0, fine = 6
frequency: 18194 hz, coarse = 0, fine = 6
frequency: 18195 hz, coarse = 0, fine = 6
frequency: 18196 hz, coarse = 0, fine = 6
frequency: 18197 hz, coarse = 0, fine = 6
frequency: 18198 hz, coarse = 0, fine = 6
frequency: 18199 hz, coarse = 0, fine = 6
frequency: 18200 hz, coarse = 0, fine = 6
frequency: 18201 hz, coarse = 0, fine = 6
frequency: 18202 hz, coarse = 0, fine = 6
frequency: 18203 hz, coarse = 0, fine = 6
frequency: 18204 hz, coarse = 0, fine = 6
frequency: 18205 hz, coarse = 0, fine = 6
frequency: 18206 hz, coarse = 0, fine = 6
frequency: 18207 hz, coarse = 0, fine = 6
frequency: 18208 hz, coarse = 0, fine = 6
frequency: 18209 hz, coarse = 0, fine = 6
frequency: 18210 hz, coarse = 0, fine = 6
frequency: 18211 hz, coarse = 0, fine = 6
frequency: 18212 hz, coarse = 0, fine = 6
frequency: 18213 hz, coarse = 0, fine = 6
frequency: 18214 hz, coarse = 0, fine = 6
frequency: 18215 hz, coarse = 0, fine = 6
frequency: 18216 hz, coarse = 0, fine = 6
frequency: 18217 hz, coarse = 0, fine = 6
frequency: 18218 hz, coarse = 0, fine = 6
frequency: 18219 hz, coarse = 0, fine = 6
frequency: 18220 hz, coarse = 0, fine = 6
frequency: 18221 hz, coarse = 0, fine = 6
frequency: 18222 hz, coarse = 0, fine = 6
frequency: 18223 hz, coarse = 0, fine = 6
frequency: 18224 hz, coarse = 0, fine = 6
frequency: 18225 hz, coarse = 0, fine = 6
frequency: 18226 hz, coarse = 0, fine = 6
frequency: 18227 hz, coarse = 0, fine = 6
frequency: 18228 hz, coarse = 0, fine = 6
frequency: 18229 hz, coarse = 0, fine = 6
frequency: 18230 hz, coarse = 0, fine = 6
frequency: 18231 hz, coarse = 0, fine = 6
frequency: 18232 hz, coarse = 0, fine = 6
frequency: 18233 hz, coarse = 0, fine = 6
frequency: 18234 hz, coarse = 0, fine = 6
frequency: 18235 hz, coarse = 0, fine = 6
frequency: 18236 hz, coarse = 0, fine = 6
frequency: 18237 hz, coarse = 0, fine = 6
frequency: 18238 hz, coarse = 0, fine = 6
frequency: 18239 hz, coarse = 0, fine = 6
frequency: 18240 hz, coarse = 0, fine = 6
frequency: 18241 hz, coarse = 0, fine = 6
frequency: 18242 hz, coarse = 0, fine = 6
frequency: 18243 hz, coarse = 0, fine = 6
frequency: 18244 hz, coarse = 0, fine = 6
frequency: 18245 hz, coarse = 0, fine = 6
frequency: 18246 hz, coarse = 0, fine = 6
frequency: 18247 hz, coarse = 0, fine = 6
frequency: 18248 hz, coarse = 0, fine = 6
frequency: 18249 hz, coarse = 0, fine = 6
frequency: 18250 hz, coarse = 0, fine = 6
frequency: 18251 hz, coarse = 0, fine = 6
frequency: 18252 hz, coarse = 0, fine = 6
frequency: 18253 hz, coarse = 0, fine = 6
frequency: 18254 hz, coarse = 0, fine = 6
frequency: 18255 hz, coarse = 0, fine = 6
frequency: 18256 hz, coarse = 0, fine = 6
frequency: 18257 hz, coarse = 0, fine = 6
frequency: 18258 hz, coarse = 0, fine = 6
frequency: 18259 hz, coarse = 0, fine = 6
frequency: 18260 hz, coarse = 0, fine = 6
frequency: 18261 hz, coarse = 0, fine = 6
frequency: 18262 hz, coarse = 0, fine = 6
frequency: 18263 hz, coarse = 0, fine = 6
frequency: 18264 hz, coarse = 0, fine = 6
frequency: 18265 hz, coarse = 0, fine = 6
frequency: 18266 hz, coarse = 0, fine = 6
frequency: 18267 hz, coarse = 0, fine = 6
frequency: 18268 hz, coarse = 0, fine = 6
frequency: 18269 hz, coarse = 0, fine = 6
frequency: 18270 hz, coarse = 0, fine = 6
frequency: 18271 hz, coarse = 0, fine = 6
frequency: 18272 hz, coarse = 0, fine = 6
frequency: 18273 hz, coarse = 0, fine = 6
frequency: 18274 hz, coarse = 0, fine = 6
frequency: 18275 hz, coarse = 0, fine = 6
frequency: 18276 hz, coarse = 0, fine = 6
frequency: 18277 hz, coarse = 0, fine = 6
frequency: 18278 hz, coarse = 0, fine = 6
frequency: 18279 hz, coarse = 0, fine = 6
frequency: 18280 hz, coarse = 0, fine = 6
frequency: 18281 hz, coarse = 0, fine = 6
frequency: 18282 hz, coarse = 0, fine = 6
frequency: 18283 hz, coarse = 0, fine = 6
frequency: 18284 hz, coarse = 0, fine = 6
frequency: 18285 hz, coarse = 0, fine = 6
frequency: 18286 hz, coarse = 0, fine = 6
frequency: 18287 hz, coarse = 0, fine = 6
frequency: 18288 hz, coarse = 0, fine = 6
frequency: 18289 hz, coarse = 0, fine = 6
frequency: 18290 hz, coarse = 0, fine = 6
frequency: 18291 hz, coarse = 0, fine = 6
frequency: 18292 hz, coarse = 0, fine = 6
frequency: 18293 hz, coarse = 0, fine = 6
frequency: 18294 hz, coarse = 0, fine = 6
frequency: 18295 hz, coarse = 0, fine = 6
frequency: 18296 hz, coarse = 0, fine = 6
frequency: 18297 hz, coarse = 0, fine = 6
frequency: 18298 hz, coarse = 0, fine = 6
frequency: 18299 hz, coarse = 0, fine = 6
frequency: 18300 hz, coarse = 0, fine = 6
frequency: 18301 hz, coarse = 0, fine = 6
frequency: 18302 hz, coarse = 0, fine = 6
frequency: 18303 hz, coarse = 0, fine = 6
frequency: 18304 hz, coarse = 0, fine = 6
frequency: 18305 hz, coarse = 0, fine = 6
frequency: 18306 hz, coarse = 0, fine = 6
frequency: 18307 hz, coarse = 0, fine = 6
frequency: 18308 hz, coarse = 0, fine = 6
frequency: 18309 hz, coarse = 0, fine = 6
frequency: 18310 hz, coarse = 0, fine = 6
frequency: 18311 hz, coarse = 0, fine = 6
frequency: 18312 hz, coarse = 0, fine = 6
frequency: 18313 hz, coarse = 0, fine = 6
frequency: 18314 hz, coarse = 0, fine = 6
frequency: 18315 hz, coarse = 0, fine = 6
frequency: 18316 hz, coarse = 0, fine = 6
frequency: 18317 hz, coarse = 0, fine = 6
frequency: 18318 hz, coarse = 0, fine = 6
frequency: 18319 hz, coarse = 0, fine = 6
frequency: 18320 hz, coarse = 0, fine = 6
frequency: 18321 hz, coarse = 0, fine = 6
